Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,SPY Allocation,SH Allocation,VIX Level,Portfolio Return
2006-03-02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,91.22364044189453,60642300,-7.735543106213161e-05,1.0,0.0,0,-7.735543106213161e-05
2006-03-03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,90.80055236816406,73402500,-0.004637921394947564,1.0,0.0,0,-0.004637921394947564
2006-03-06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,90.38449096679688,57478400,-0.00458214614906971,1.0,0.0,0,-0.00458214614906971
2006-03-07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,90.24346923828125,61780800,-0.0015602425483308702,1.0,0.0,0,-0.0015602425483308702
2006-03-08,127.69999694824219,128.44000244140625,127.18000030517578,128.24000549316406,90.43383026123047,66692400,0.002109416055876334,1.0,0.0,0,0.002109416055876334
2006-03-09,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,89.827392578125,56313600,-0.0067058719215330465,1.0,0.0,0,-0.0067058719215330465
2006-03-10,127.70999908447266,128.83999633789062,127.44000244140625,128.58999633789062,90.6806869506836,60490800,0.009499266850214516,1.0,0.0,0,0.009499266850214516
2006-03-13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,90.84990692138672,45479100,0.0018661081691535575,1.0,0.0,0,0.0018661081691535575
2006-03-14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,91.80193328857422,69877300,0.010479112191180251,1.0,0.0,0,0.010479112191180251
2006-03-15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,92.2109146118164,53398900,0.004455040417902456,1.0,0.0,0,0.004455040417902456
2006-03-16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,92.40133666992188,65526400,0.0020650707013056824,1.0,0.0,0,0.0020650707013056824
2006-03-17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,92.47850799560547,47286800,0.0008351754256463728,1.0,0.0,0,0.0008351754256463728
2006-03-20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,92.32984161376953,45538500,-0.0016075776421804466,1.0,0.0,0,-0.0016075776421804466
2006-03-21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,91.749267578125,87102700,-0.006288043231712281,1.0,0.0,0,-0.006288043231712281
2006-03-22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,92.30858612060547,51605700,0.006096163568872104,1.0,0.0,0,0.006096163568872104
2006-03-23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,92.11740112304688,46704200,-0.002071150751987494,1.0,0.0,0,-0.002071150751987494
2006-03-24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,92.18824005126953,43209200,0.0007690070210299993,1.0,0.0,0,0.0007690070210299993
2006-03-27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,92.05372619628906,32523000,-0.0014591216288071251,1.0,0.0,0,-0.0014591216288071251
2006-03-28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,91.48725128173828,82079900,-0.006153742362833503,1.0,0.0,0,-0.006153742362833503
2006-03-29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,92.06077575683594,61505700,0.006268900497747643,1.0,0.0,0,0.006268900497747643
2006-03-30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,91.89791107177734,70571700,-0.0017690996379259305,1.0,0.0,0,-0.0017690996379259305
2006-03-31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,91.91918182373047,62925600,0.00023146066874701887,1.0,0.0,0,0.00023146066874701887
2006-04-03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,91.84835052490234,61624700,-0.0007705823466092054,1.0,0.0,0,-0.0007705823466092054
2006-04-04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,92.43603515625,54809300,0.006398423357513838,1.0,0.0,0,0.006398423357513838
2006-04-05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,92.754638671875,50607200,0.0034467457965547954,1.0,0.0,0,0.0034467457965547954
2006-04-06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,92.6554946899414,57906200,-0.0010688843528819936,1.0,0.0,0,-0.0010688843528819936
2006-04-07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,91.71385955810547,80180900,-0.010162755430608739,1.0,0.0,0,-0.010162755430608739
2006-04-10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,91.85547637939453,41496500,0.0015441158181697112,1.0,0.0,0,0.0015441158181697112
2006-04-11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,91.07664489746094,72799400,-0.008478879133093309,0.5799113697109751,0.4200886302890249,13,-0.0013551176902785833
2006-04-12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,91.24657440185547,43033700,0.001865785730094105,1.0,0.0,0,0.001865785730094105
2006-04-13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,91.12623596191406,51051800,-0.0013188269338356706,1.0,0.0,0,-0.0013188269338356706
2006-04-17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,91.0908203125,64167700,-0.0003886438306183182,1.0,0.0,0,-0.0003886438306183182
2006-04-18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,92.53515625,92531800,0.01585599879927524,1.0,0.0,0,0.01585599879927524
2006-04-19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,92.71211242675781,87269000,0.001912312940605343,1.0,0.0,0,0.001912312940605343
2006-04-20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,92.83955383300781,86005500,0.0013745928435260346,1.0,0.0,0,0.0013745928435260346
2006-04-21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,92.85374450683594,72342600,0.00015285159441469354,1.0,0.0,0,0.00015285159441469354
2006-04-24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,92.683837890625,52546400,-0.001829830526634546,1.0,0.0,0,-0.001829830526634546
2006-04-25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,92.30149841308594,84359800,-0.004125201181140681,1.0,0.0,0,-0.004125201181140681
2006-04-26,130.5,131.13999938964844,130.3000030517578,130.39999389648438,92.32274627685547,67262400,0.00023020063742018593,1.0,0.0,0,0.00023020063742018593
2006-04-27,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,92.7687759399414,124478600,0.0048312001221062495,1.0,0.0,0,0.0048312001221062495
2006-04-28,130.7899932861328,131.75,130.7100067138672,131.47000122070312,93.08030700683594,55854400,0.0033581457094595812,1.0,0.0,0,0.0033581457094595812
2006-05-01,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,92.32274627685547,64990300,-0.008138786327002934,1.0,0.0,0,-0.008138786327002934
2006-05-02,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,93.01658630371094,49063500,0.007515374648570328,1.0,0.0,0,0.007515374648570328
2006-05-03,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,92.66967010498047,60821300,-0.0037296165395463987,1.0,0.0,0,-0.0037296165395463987
2006-05-04,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,93.00242614746094,42921400,0.0035907761633715563,1.0,0.0,0,0.0035907761633715563
2006-05-05,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,93.82373046875,62588200,0.008830998881543595,1.0,0.0,0,0.008830998881543595
2006-05-08,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,93.7104263305664,30016700,-0.001207627725070437,0.5899807551792255,0.41001924482077445,12,-0.00021732650935441617
2006-05-09,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,93.89450073242188,29864000,0.0019642894506330943,1.0,0.0,0,0.0019642894506330943
2006-05-10,132.41000366210938,132.75,131.88999938964844,132.5500030517578,93.84495544433594,64378200,-0.0005276697538136865,1.0,0.0,0,-0.0005276697538136865
2006-05-11,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,92.71211242675781,80626900,-0.01207143220660456,1.0,0.0,0,-0.01207143220660456
2006-05-12,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,91.50145721435547,91726500,-0.013058220557305877,1.0,0.0,0,-0.013058220557305877
2006-05-15,128.7899932861328,129.74000549316406,128.61000061035156,129.5,91.685546875,84029300,0.0020118768186747626,1.0,0.0,0,0.0020118768186747626
2006-05-16,129.75999450683594,130.0,129.00999450683594,129.30999755859375,91.55099487304688,62137600,-0.001467537758558235,1.0,0.0,0,-0.001467537758558235
2006-05-17,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,89.80935668945312,144789500,-0.019023694783534273,1.0,0.0,0,-0.019023694783534273
2006-05-18,127.3499984741211,127.75,126.11000061035156,126.20999908447266,89.35624694824219,87906300,-0.005045239804775781,1.0,0.0,0,-0.005045239804775781
2006-05-19,126.87000274658203,127.48999786376953,125.80000305175781,127.0999984741211,89.98634338378906,124309400,0.007051509626538444,1.0,0.0,0,0.007051509626538444
2006-05-22,126.27999877929688,127.16999816894531,125.5,126.12999725341797,89.29962921142578,110852800,-0.0076313154478837575,1.0,0.0,0,-0.0076313154478837575
2006-05-23,127.18000030517578,127.62999725341797,125.16999816894531,125.16999816894531,88.61991119384766,92006500,-0.00761165554191523,1.0,0.0,0,-0.00761165554191523
2006-05-24,125.68000030517578,126.88999938964844,124.76000213623047,126.16999816894531,89.32789611816406,168405000,0.007989005120618398,1.0,0.0,0,0.007989005120618398
2006-05-25,126.91999816894531,127.7300033569336,126.43000030517578,127.7300033569336,90.43236541748047,78977900,0.012364214845667076,1.0,0.0,0,0.012364214845667076
2006-05-26,128.00999450683594,128.3800048828125,127.51000213623047,128.3800048828125,90.89259338378906,62989700,0.005089195269679658,1.0,0.0,0,0.005089195269679658
2006-05-30,127.97000122070312,128.0,126.05000305175781,126.0999984741211,89.27835083007812,72419900,-0.017759891027587793,1.0,0.0,0,-0.017759891027587793
2006-05-31,126.62000274658203,127.51000213623047,126.19999694824219,127.51000213623047,90.27662658691406,86926200,0.011181610631853411,1.0,0.0,0,0.011181610631853411
2006-06-01,127.37999725341797,128.94000244140625,127.2699966430664,128.72999572753906,91.14037322998047,73721700,0.009567777128167698,1.0,0.0,0,0.009567777128167698
2006-06-02,129.25,129.42999267578125,128.32000732421875,129.0,91.33155822753906,91702600,0.002097698207534915,1.0,0.0,0,0.002097698207534915
2006-06-05,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658203,90.00052642822266,86105100,-0.014573624113587758,1.0,0.0,0,-0.014573624113587758
2006-06-06,127.20999908447266,127.37999725341797,125.76000213623047,126.80999755859375,89.7810287475586,130498600,-0.002438848853168807,1.0,0.0,0,-0.002438848853168807
2006-06-07,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,89.10843658447266,108599400,-0.007491473114850322,1.0,0.0,0,-0.007491473114850322
2006-06-08,125.58000183105469,126.5,123.87000274658203,125.75,89.03054809570312,204957200,-0.0008740865820903165,1.0,0.0,0,-0.0008740865820903165
2006-06-09,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,88.74737548828125,94972200,-0.0031806229825461774,1.0,0.0,0,-0.0031806229825461774
2006-06-12,125.87999725341797,125.93000030517578,123.81999969482422,123.98999786376953,87.78446960449219,95815900,-0.010849964615756047,1.0,0.0,0,-0.010849964615756047
2006-06-13,123.73999786376953,124.83999633789062,122.55000305175781,122.55000305175781,86.76496124267578,185688800,-0.011613766836090056,1.0,0.0,0,-0.011613766836090056
2006-06-14,122.83999633789062,123.62999725341797,122.33999633789062,123.5,87.43754577636719,163566400,0.007751798929642062,1.0,0.0,0,0.007751798929642062
2006-06-15,123.94999694824219,126.36000061035156,123.86000061035156,126.12000274658203,89.2925033569336,134057000,0.021214657434584172,1.0,0.0,0,0.021214657434584172
2006-06-16,125.29000091552734,125.55999755859375,124.45999908447266,124.6500015258789,88.64183807373047,94253500,-0.007286897093725653,1.0,0.0,0,-0.007286897093725653
2006-06-19,125.4000015258789,125.4800033569336,123.55000305175781,123.66999816894531,87.94490814208984,95804400,-0.00786231362960832,1.0,0.0,0,-0.00786231362960832
2006-06-20,124.01000213623047,124.80999755859375,123.72000122070312,124.08999633789062,88.24357604980469,65494700,0.0033960795914675934,1.0,0.0,0,0.0033960795914675934
2006-06-21,124.0,125.69999694824219,123.95999908447266,125.01000213623047,88.8978271484375,75008200,0.007414149878327114,1.0,0.0,0,0.007414149878327114
2006-06-22,124.94999694824219,125.05999755859375,124.04000091552734,124.45999908447266,88.5067138671875,74566100,-0.004399582012245773,1.0,0.0,0,-0.004399582012245773
2006-06-23,124.33000183105469,125.30000305175781,124.02999877929688,124.44000244140625,88.49248504638672,54107000,-0.00016076544003351678,1.0,0.0,0,-0.00016076544003351678
2006-06-26,124.54000091552734,125.05999755859375,124.25,124.98999786376953,88.88361358642578,37899600,0.004419906841061527,1.0,0.0,0,0.004419906841061527
2006-06-27,125.01000213623047,125.29000091552734,123.7699966430664,123.91000366210938,88.1156234741211,69780200,-0.008640401546657794,1.0,0.0,0,-0.008640401546657794
2006-06-28,124.19000244140625,124.7699966430664,123.6500015258789,124.75,88.71294403076172,62368100,0.006778826876439936,1.0,0.0,0,0.006778826876439936
2006-06-29,125.19999694824219,127.3499984741211,125.16999816894531,127.2699966430664,90.5050048828125,110634800,0.020200669379536906,1.0,0.0,0,0.020200669379536906
2006-06-30,127.54000091552734,127.66000366210938,126.95999908447266,127.27999877929688,90.51209259033203,54227800,7.831287925696984e-05,1.0,0.0,0,7.831287925696984e-05
2006-07-03,127.43000030517578,128.00999450683594,127.30999755859375,127.80000305175781,90.88187408447266,23914000,0.004085437465403574,1.0,0.0,0,0.004085437465403574
2006-07-05,127.29000091552734,127.44999694824219,126.5199966430664,127.06999969482422,90.36278533935547,69653400,-0.005711686189863396,1.0,0.0,0,-0.005711686189863396
2006-07-06,127.19999694824219,127.8499984741211,127.08000183105469,127.44000244140625,90.62586975097656,50100300,0.0029114243284233954,1.0,0.0,0,0.0029114243284233954
2006-07-07,127.19000244140625,127.55999755859375,126.29000091552734,126.61000061035156,90.0356674194336,81626500,-0.006512514949260528,1.0,0.0,0,-0.006512514949260528
2006-07-10,126.94000244140625,127.43000030517578,126.41000366210938,126.8499984741211,90.20630645751953,60964100,0.0018952382203267781,1.0,0.0,0,0.0018952382203267781
2006-07-11,126.61000061035156,127.41000366210938,125.94000244140625,127.41000366210938,90.60453033447266,73640800,0.004414590205404911,1.0,0.0,0,0.004414590205404911
2006-07-12,127.1500015258789,127.4000015258789,125.72000122070312,126.05000305175781,89.63739013671875,82561300,-0.010674302865250174,1.0,0.0,0,-0.010674302865250174
2006-07-13,125.44999694824219,125.68000030517578,124.0,124.0,88.17961120605469,102405700,-0.016263067548492827,1.0,0.0,0,-0.016263067548492827
2006-07-14,124.12999725341797,124.26000213623047,122.83000183105469,123.5199966430664,87.8382568359375,103242500,-0.0038711258243079305,1.0,0.0,0,-0.0038711258243079305
2006-07-17,123.5199966430664,124.0999984741211,123.1500015258789,123.33999633789062,87.71028137207031,81159000,-0.0014569444849779067,1.0,0.0,0,-0.0014569444849779067
2006-07-18,123.70999908447266,124.05000305175781,122.38999938964844,123.97000122070312,88.1583023071289,122771000,0.00510796371930522,1.0,0.0,0,0.00510796371930522
2006-07-19,124.18000030517578,126.26000213623047,123.72000122070312,125.69000244140625,89.38139343261719,133565300,0.01387380534197713,1.0,0.0,0,0.01387380534197713
2006-07-20,126.12000274658203,126.30000305175781,124.66000366210938,124.83000183105469,88.76986694335938,112259800,-0.006841765000215938,1.0,0.0,0,-0.006841765000215938
2006-07-21,125.1500015258789,125.19000244140625,123.81999969482422,123.94999694824219,88.14405059814453,101560000,-0.007049873642529514,1.0,0.0,0,-0.007049873642529514
2006-07-24,124.44000244140625,126.31999969482422,124.44000244140625,126.20999908447266,89.75117492675781,92884000,0.01823293027387951,1.0,0.0,0,0.01823293027387951
2006-07-25,125.9800033569336,127.30000305175781,125.72000122070312,126.66000366210938,90.07122039794922,95480700,0.003565919570998277,1.0,0.0,0,0.003565919570998277
2006-07-26,126.58999633789062,127.44999694824219,126.18000030517578,126.83000183105469,90.19207763671875,84525800,0.0013417963944040157,1.0,0.0,0,0.0013417963944040157
2006-07-27,127.37999725341797,127.69000244140625,126.19999694824219,126.70999908447266,90.10676574707031,87257100,-0.0009458911678702497,1.0,0.0,0,-0.0009458911678702497
2006-07-28,127.04000091552734,128.13999938964844,126.86000061035156,127.9800033569336,91.00989532470703,82137000,0.01002288307818966,1.0,0.0,0,0.01002288307818966
2006-07-31,127.66000366210938,127.95999908447266,127.44999694824219,127.8499984741211,90.91746520996094,49593100,-0.0010156051099313723,1.0,0.0,0,-0.0010156051099313723
2006-08-01,127.33999633789062,127.37999725341797,126.5999984741211,127.22000122070312,90.46942138671875,65225600,-0.00492802809897408,1.0,0.0,0,-0.00492802809897408
2006-08-02,127.58000183105469,128.4600067138672,127.55000305175781,128.0800018310547,91.08101654052734,64770900,0.006760241686462054,1.0,0.0,0,0.006760241686462054
2006-08-03,127.33999633789062,128.5500030517578,127.1500015258789,128.4199981689453,91.32276916503906,63693800,0.0026542591825833295,1.0,0.0,0,0.0026542591825833295
2006-08-04,129.0800018310547,129.42999267578125,127.4800033569336,128.1999969482422,91.16632843017578,96294200,-0.0017130529033845265,1.0,0.0,0,-0.0017130529033845265
2006-08-07,127.9000015258789,128.0800018310547,127.4000015258789,127.9000015258789,90.95299530029297,45377300,-0.002340043013207449,1.0,0.0,0,-0.002340043013207449
2006-08-08,128.08999633789062,128.4600067138672,126.94999694824219,127.41000366210938,90.60453033447266,90901300,-0.0038312643214202247,1.0,0.0,0,-0.0038312643214202247
2006-08-09,128.17999267578125,128.60000610351562,126.61000061035156,126.9800033569336,90.29875946044922,78910600,-0.003374785707675576,1.0,0.0,0,-0.003374785707675576
2006-08-10,126.58000183105469,127.5,126.27999877929688,127.37000274658203,90.57609558105469,69322300,0.0030713170619685037,1.0,0.0,0,0.0030713170619685037
2006-08-11,127.16999816894531,127.19999694824219,126.38999938964844,127.01000213623047,90.32008361816406,47482200,-0.002826484860583567,1.0,0.0,0,-0.002826484860583567
2006-08-14,127.62999725341797,128.16000366210938,126.91999816894531,127.11000061035156,90.39119720458984,57839000,0.0007873507593993967,1.0,0.0,0,0.0007873507593993967
2006-08-15,128.25,128.8699951171875,127.9000015258789,128.6300048828125,91.4721450805664,68143000,0.011958552485259899,1.0,0.0,0,0.011958552485259899
2006-08-16,129.32000732421875,129.88999938964844,129.0399932861328,129.6999969482422,92.23301696777344,71737600,0.008318071982862829,1.0,0.0,0,0.008318071982862829
2006-08-17,129.5800018310547,130.3699951171875,129.49000549316406,130.02999877929688,92.46768951416016,70992800,0.0025443442500499014,1.0,0.0,0,0.0025443442500499014
2006-08-18,130.19000244140625,130.69000244140625,129.58999633789062,130.69000244140625,92.93707275390625,58288400,0.005076186527556814,1.0,0.0,0,0.005076186527556814
2006-08-21,130.17999267578125,130.27999877929688,129.8000030517578,130.1300048828125,92.5387954711914,42133600,-0.004285451122066908,1.0,0.0,0,-0.004285451122066908
2006-08-22,129.99000549316406,130.52000427246094,129.67999267578125,130.1199951171875,92.53170013427734,60839900,-7.667418705781248e-05,1.0,0.0,0,-7.667418705781248e-05
2006-08-23,130.17999267578125,130.44000244140625,129.19000244140625,129.75999450683594,92.27568054199219,66592100,-0.00276683117151888,1.0,0.0,0,-0.00276683117151888
2006-08-24,129.99000549316406,130.10000610351562,129.39999389648438,129.64999389648438,92.19745635986328,57983000,-0.0008477226249586911,1.0,0.0,0,-0.0008477226249586911
2006-08-25,129.63999938964844,130.25,129.5500030517578,129.80999755859375,92.31123352050781,41756000,0.0012340596491127176,1.0,0.0,0,0.0012340596491127176
2006-08-28,129.64999389648438,130.82000732421875,129.63999938964844,130.42999267578125,92.75215148925781,52681500,0.00477642808935097,1.0,0.0,0,0.00477642808935097
2006-08-29,130.49000549316406,130.8300018310547,129.80999755859375,130.5800018310547,92.85881042480469,61817800,0.0011499348946015786,1.0,0.0,0,0.0011499348946015786
2006-08-30,130.8699951171875,131.0399932861328,130.5500030517578,130.66000366210938,92.91571044921875,50052200,0.0006127584895150306,1.0,0.0,0,0.0006127584895150306
2006-08-31,130.85000610351562,130.99000549316406,130.5800018310547,130.63999938964844,92.90147399902344,37510300,-0.0001532189780014681,1.0,0.0,0,-0.0001532189780014681
2006-09-01,131.13999938964844,131.5800018310547,130.83999633789062,131.4199981689453,93.4561538696289,48794500,0.005970625079762426,1.0,0.0,0,0.005970625079762426
2006-09-05,131.50999450683594,131.85000610351562,131.1999969482422,131.6699981689453,93.63391876220703,52348300,0.0019021207830369757,1.0,0.0,0,0.0019021207830369757
2006-09-06,131.11000061035156,131.16000366210938,130.3300018310547,130.50999450683594,92.80901336669922,53795600,-0.008809899301584712,1.0,0.0,0,-0.008809899301584712
2006-09-07,130.05999755859375,130.57000732421875,129.35000610351562,129.91000366210938,92.38238525390625,86269400,-0.004596839221933213,1.0,0.0,0,-0.004596839221933213
2006-09-08,130.0800018310547,130.4600067138672,129.8300018310547,130.27999877929688,92.64546203613281,45096300,0.002847694195203143,1.0,0.0,0,0.002847694195203143
